kid,kit_name,kit_location
3d7583a8-3917-46b9-ad89-a388fa07f654,Bogan,Watsica Station
2b559d72-3a9e-43e7-bd21-008d96eee3cb,Windler,Mellissa Circles
aec3ac22-2a5d-4bd7-9c96-5aa9091be10b,Wisozk,Arnoldo Radial
a06d2263-207e-4679-8785-998c68e2c8f4,McClure,Padberg Field
1026981a-daa3-46b6-b597-eb63e6763ee6,Frami,Kourtney Ridges
69adf6fc-fac6-4c3e-bb0c-eadd22a4d21f,Daniel,Dana Shoal
10f91686-bbab-42ce-8a26-a66202e38c88,Pouros,Chauncey Harbors
fabf8985-2382-4229-90ea-e35ccd22ae53,Roberts,Waldo Forge
934a4177-0756-42e0-8777-0887bc4fb39e,Gusikowski,Watsica Station
0d999ebc-6ca1-4f35-a313-8b7776356b59,Adams,Chauncey Harbors
78f12f84-914f-4a93-8fd7-eaebc6501fa6,O'Keefe,Jack Mall
7c028f6b-537f-46bf-9d5a-dd3836ad9474,Cummings,Padberg Field
cdaf3fde-4a3d-40c9-88ae-5ff08da54d0a,Renner,Watsica Station
f95060b1-89b8-43f3-b389-082a8100ba62,Thompson,Chauncey Harbors
bb61a241-8d25-49ce-adde-97f72ae542d0,Hintz,Jack Mall
f5ac8a69-6094-4e66-b89c-dfd0b2cb2b81,Zboncak,Mellissa Circles
4ebf3a95-cc2c-44d5-bc09-a3b5fa2a277b,Wisozk,Dana Shoal
3bb31d0b-7a60-4d61-8ffe-245c1afaff6c,Littel,Mellissa Circles
6901a354-8d2c-4ead-8658-9d137a764ff6,Yost,Waldo Forge
e7759c4e-0c6d-469e-a90a-94045bdd36ef,Labadie,Coreen Inlet
bc2e955b-2299-4259-9faf-414d83079d20,Nikolaus,Padberg Field
41a9633f-b633-4e16-b784-e84c2cd4806d,Kirlin,Jack Mall
1207d7d2-d028-434c-9787-6522180f7945,D'Amore,Chauncey Harbors
c0d9288a-6e89-4774-83f5-74c374da9dad,O'Hara,Mellissa Circles
0c0834cc-3cef-43c8-b793-b8b735da5388,Koelpin,Kourtney Ridges
